mstar,L_x,Habing_G0,m0,r1,alpha
0.22857142857142856,0.17889471268083673,3.9259150874563526,0.005380591459555674,12.280733227023568,0.0017967439997274065
0.46769230769230774,0.3843847282408224,35.25705791367092,0.0004368173554803674,4.733145627259253,0.0003027911156289776
0.36659340659340656,0.0905338153476982,10.057512065117931,0.007113434029057576,37.48028157154282,0.0005938091502429702
0.16241758241758242,0.011973564526643986,13.14349095250062,0.060177875617247106,22.79624206789189,0.001383473161764042
0.20725274725274725,0.09858215952867998,4.541978727481385,0.00041889257306864736,3.608067209072915,0.0004341608225427357
0.5597802197802197,0.4063042552763509,26.380559370516465,0.0009421283818271067,4.327308564010811,0.003967322712613752
0.5498901098901099,1.7327829641149255,1.0,0.0001825505200813941,1.6981203605390665,0.0007949428303471945
0.26967032967032967,0.06927561559701059,21.54247548221956,0.00027067937520924504,2.1348418897487806,0.0024001940469961214
0.16197802197802197,0.14008633124383135,3.4960608350069475,0.00045315708000586964,3.4114044517463227,0.005293450708522724
0.6397802197802197,0.25913287383622563,7.291077360055422,0.00718006469347396,11.159946919506865,0.00017532953821140944
0.31472527472527473,0.8203382560928375,32.71906116148983,0.030035617419087165,42.97441156124172,0.0026604940811685873
0.23714285714285716,0.03906730361109697,2.6524120565983154,0.002333185033687822,47.984370843086516,0.0008344805191121184
0.2925274725274725,0.3067081896920444,9.590172880673848,0.0001403281140861599,1.0839701447126797,0.006607015612434095
0.909010989010989,1.0706334766355534,2.3357639914509623,0.008873483397997529,14.47277750843991,0.0010939214378969913
0.10087912087912089,0.7649220171944136,24.791721621786376,0.002033264570297442,5.62234751279145,0.00036131055386910774
0.8349450549450549,0.419113219056187,4.785015756592039,0.0004225762061813196,1.6070679121770177,0.005087138862916667
0.3584615384615385,0.24501294394088302,1.7628333623039407,0.00539462779188592,46.41970235183824,0.008785308870108043
0.38967032967032966,1.6436222363097837,20.22106537575956,0.015634728409587496,23.799090940745238,0.0002908366347889827
0.7485714285714286,0.4178715577949404,6.438815206768326,0.0007716913671080963,4.820081686792752,0.0019940514005864435
0.3158241758241758,0.6390271154490854,78.86712182885572,0.010497518276463268,17.051984739433188,0.003808279704172606
0.4553846153846154,0.2012749820689544,2.9851811615567687,0.004333704726641919,4.706624652005523,0.00011917606077653096
0.9087912087912088,1.6390908411128464,6.670007755082413,0.005989177413594455,55.76262310536678,0.0014530483946491135
0.39406593406593404,0.17512787669206614,17.173617652370616,0.0002500301177702306,1.5273023479903476,0.0005183220313505444
0.5259340659340659,0.7397390832460576,2.1223736898191565,0.0019775369777163656,14.442889854734801,0.003553797103609219
0.18725274725274726,0.25105707824019907,5.185633877826716,0.0002265274782245937,2.5913041715436105,0.0015658823353805274
0.2479120879120879,0.022483786016110126,18.24142182880253,0.001210417095952923,4.587445409686192,0.00011121571858561237
0.6986813186813187,2.86391957848675,3.3402370988546406,0.002415325620272174,9.592044729835985,0.0006716741920101657
0.10703296703296704,0.031143997722293808,8.26114848308764,4.2976317257062563e-05,1.8373704621663718,0.0021464058882096795
0.16373626373626374,0.1359264200140656,3.2138966764902475,0.0011212681157388472,3.0818063805088793,0.00027109575247858075
0.21714285714285714,1.648188611883565,3.7597676917703686,0.0006750148568941766,5.164784362512595,0.0001480524412217119
0.1320879120879121,0.011332754464913917,26.689491400454344,0.0001434931193855149,1.3167567842657268,0.0011722132083860205
0.24153846153846154,0.08512980538629811,11.203563734072365,0.0001926361476392397,1.1111977747702544,0.004720731773052972
0.2674725274725275,0.43781538331463987,2.871574731138504,0.017312430876575823,61.915035136936744,0.00038718479558008336
